id_a,id_b,x,y,dtheta
2,1,1.2924560960158606,-0.5600196612512475,0.24962201796958966
2,3,3.1064519750606876,-0.02673612019347404,0.0
0,3,3.0133153761462386,-0.09141288527534924,0.0
0,3,2.973742103273767,-0.08822498546736979,0.0
0,3,3.0133153761462386,-0.09141288527534924,0.0
0,3,3.0133153761462386,-0.09141288527534924,0.0
0,3,3.0133153761462386,-0.09141288527534924,0.0
0,1,1.3119265394683755,0.4333552178070341,-0.082626938751842
0,3,3.005685732558433,-0.08822806840343762,0.0
2,1,1.3039023369486151,-0.5644740967332563,0.2566813250085376
2,3,3.041996122831368,-0.03330762222180372,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
2,1,1.2924560960158606,-0.5600196612512475,0.24962201796958966
2,3,3.1064519750606876,-0.02673612019347404,0.0
0,1,1.3119265394683755,0.4333552178070341,-0.082626938751842
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.005685732558433,-0.08822806840343762,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
0,3,3.133032384961653,-0.10463347060385292,0.0
2,1,1.2924560960158606,-0.5600196612512475,0.24962201796958966
2,3,3.1064519750606876,-0.02673612019347404,0.0
0,3,3.049284342721425,-0.11824481608410943,0.0
0,3,3.049284342721425,-0.11824481608410943,0.0
0,3,3.049284342721425,-0.11824481608410943,0.0
0,3,3.049284342721425,-0.11824481608410943,0.0
